Regiao - Sigla,Estado - Sigla,Municipio,Revenda,CNPJ da Revenda,Nome da Rua,Numero Rua,Complemento,Bairro,Cep,Produto,Data da Coleta,Valor de Venda,Valor de Compra,Unidade de Medida,Bandeira
SE,MG,BELO HORIZONTE,AGUIA IV COMERCIO DE COMBUSTIVEIS LTDA,07.946.419/0001-80,RUA PARA DE MINAS,320,,PADRE EUSTAQUIO,30730-440,GASOLINA,25/03/2024,"5,15",,R$ / litro,ALESAT
SE,MG,BELO HORIZONTE,POSTO BEAGAS GNV LTDA.,07.434.428/0001-91,AVENIDA DOM PEDRO II,4685,,JARDIM MONTANHES,30730-690,GASOLINA,25/03/2024,"5,19",,R$ / litro,RAIZEN
SE,MG,BELO HORIZONTE,POSTO CN LTDA,07.362.678/0001-63,AVENIDA CRISTIANO MACHADO,1383,,DA GRACA,31140-660,GASOLINA,25/03/2024,"5,34",,R$ / litro,RAIZEN
SE,MG,BELO HORIZONTE,POSTO MINAS SHOPPING LTDA,06.980.628/0001-87,AVENIDA CRISTIANO MACHADO,3400,,UNIAO,31160-342,GASOLINA,25/03/2024,"5,34",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,POSTO POETA LTDA,05.577.012/0001-05,AVENIDA DOM PEDRO I,2355,,SAO JOAO BATISTA,31515-300,GASOLINA,25/03/2024,"5,38",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,POSTO LUPUS ISABEL BUENO LTDA.,02.507.257/0001-60,AVENIDA IZABEL BUENO,139,,VILA IANDAIA,31270-030,GASOLINA,25/03/2024,"5,39",,R$ / litro,RAIZEN
SE,MG,BELO HORIZONTE,MARLIN EMPREENDIMENTOS LTDA,02.685.478/0001-28,AVENIDA AMERICO VESPUCIO,501,,APARECIDA,31230-240,GASOLINA,25/03/2024,"5,69",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,POSTO LONDRINA LTDA,03.643.398/0001-72,RUA JAVARI,195,,SAO CRISTOVAO,31130-540,GASOLINA,25/03/2024,"5,39",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,POSTO BALUARTE LTDA,02.911.786/0001-24,RODOVIA ANEL RODOVIARIO CELSO MELLO AZEVEDO,23750,,EYMARD,31910-585,GASOLINA,25/03/2024,"5,29",,R$ / litro,RAIZEN
SE,MG,BELO HORIZONTE,POSTO ANTUNES LTDA,01.553.073/0001-73,AVENIDA PORTUGAL,2603,,SANTA AMELIA,31555-000,GASOLINA,25/03/2024,"5,38",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,CELT -COMERCIO DE COMBUSTIVEIS E LUBRIFICANTES LTDA,01.830.179/0001-77,AVENIDA DOM PEDRO I,2177,LETRA A,SAO JOAO BATISTA,31515-300,GASOLINA,25/03/2024,"5,38",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,POSTO TRANCOSO LTDA,03.911.603/0001-33,RUA JOSE CLETO,1232,,SANTA CRUZ,31155-290,GASOLINA,25/03/2024,"5,38",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,POSTO JACINTO LTDA,02.323.005/0001-80,AVENIDA JOAO SAMAHA,1250,,SAO JOAO BATISTA,31520-100,GASOLINA,25/03/2024,"5,49",,R$ / litro,RAIZEN
SE,MG,BELO HORIZONTE,POSTO BOA ESPERANCA LTDA.,00.911.117/0001-27,RODOVIA PAPA JOAO PAULO II,3031,,SERRA VERDE,31630-369,GASOLINA,25/03/2024,"5,34",,R$ / litro,ALESAT
SE,MG,BELO HORIZONTE,POSTO CACHOEIRINHA LTDA.,04.168.447/0001-25,AVENIDA BERNARDO DE VASCONCELOS,2265,,SANTA CRUZ,31160-440,GASOLINA,25/03/2024,"5,49",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,GAS BRAS LTDA,04.274.096/0001-37,RODOVIA PAPA JOAO PAULO II,400,,SATELITE,31748-002,GASOLINA,25/03/2024,"5,34",,R$ / litro,ALESAT
SE,MG,BELO HORIZONTE,POSTO VICA LTDA,00.584.033/0001-26,AVENIDA RAJA GABAGLIA,5001,,SANTA LUCIA,30360-670,GASOLINA,26/03/2024,"5,79",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,POSTO PAULISTINHA LTDA,01.438.754/0001-90,AVENIDA NOSSA SENHORA DE FATIMA,1612,,CARLOS PRATES,30710-020,GASOLINA,26/03/2024,"5,29",,R$ / litro,RAIZEN
SE,MG,BELO HORIZONTE,ROL COMERCIO DE DERIVADOS DE PETROLEO LTDA,01.413.083/0001-03,AVENIDA DOS ANDRADAS,3650,,PARAISO,30280-020,GASOLINA,26/03/2024,"5,49",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,POSTO DE COMBUSTIVEL TEREZA CRISTINA LTDA,00.416.967/0001-59,AVENIDA TEREZA CRISTINA,820,,CARLOS PRATES,30710-640,GASOLINA,26/03/2024,"5,19",,R$ / litro,RAIZEN
SE,MG,BELO HORIZONTE,POSTO OCEANO LTDA,08.401.243/0001-43,AVENIDA DO CONTORNO,10325,,CARLOS PRATES,30110-071,GASOLINA,26/03/2024,"5,29",,R$ / litro,RAIZEN
SE,MG,BELO HORIZONTE,POSTO LESTE LTDA,04.038.996/0001-85,AVENIDA DOS ANDRADAS,3300,,SANTA   EFIGENIA,30260-070,GASOLINA,26/03/2024,"5,49",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,POSTO RAJA F R LTDA,08.571.099/0001-93,AVENIDA RAJA GABAGLIA,2230,,ESTORIL,30494-170,GASOLINA,26/03/2024,"5,79",,R$ / litro,ALESAT
SE,MG,BELO HORIZONTE,POSTO DE COMBUSTIVEIS SANTO AGOSTINHO LTDA,06.349.404/0001-71,AVENIDA AMAZONAS,2381,,SANTO AGOSTINHO,30180-002,GASOLINA,27/03/2024,"5,49",,R$ / litro,BRANCA
SE,MG,BELO HORIZONTE,POSTO WAP AMAZONAS LTDA.,06.041.725/0001-04,AVENIDA AMAZONAS,5234,,NOVA SUISSA,30421-056,GASOLINA,27/03/2024,"5,39",,R$ / litro,RAIZEN
SE,MG,BELO HORIZONTE,POSTO BRUNA LTDA.,00.247.861/0001-79,RODOVIA ANEL RODOVIARIO CELSO MELLO AZEVEDO,11333,,DOM BOSCO,30850-453,GASOLINA,27/03/2024,"5,49",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,L. C. EMPREENDIMENTOS LTDA,00.415.374/0001-78,AVENIDA DIS ENGENHEIROS,1620,,CASTELO,30840-300,GASOLINA,27/03/2024,"5,69",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,ECO EMPREENDIMENTOS COMERCIAIS LTDA,00.194.032/0001-75,RUA TUPIS,1774,,BARRO PRETO,30190-062,GASOLINA,27/03/2024,"5,29",,R$ / litro,ALESAT
SE,MG,BELO HORIZONTE,POSTO PIO XII LTDA.,05.020.360/0001-79,AVENIDA DO CONTORNO,9008,,SANTO AGOSTINHO,30110-067,GASOLINA,27/03/2024,"5,49",,R$ / litro,RAIZEN
SE,MG,BELO HORIZONTE,AUTO POSTO NOTA 1000 LTDA.,04.791.860/0001-41,AVENIDA OLINTO MEIRELES,1000,,BARREIRO DE BAIXO,30640-010,GASOLINA,27/03/2024,"5,59",,R$ / litro,RAIZEN
SE,MG,BELO HORIZONTE,POSTO SAO PAULO ATLANTIDA LTDA,04.024.581/0001-52,AVENIDA HERACLITO MOURAO DE MIRANDA,1851,,SERRANO,30882-640,GASOLINA,27/03/2024,"5,59",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,POSTO CARMÊNIA S/A,03.567.739/0001-78,AVENIDA TERESA CRISTINA,6771,,VILA TIRADENTES,30570-710,GASOLINA,27/03/2024,"5,49",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,DUTRA E SILVA LTDA,02.104.426/0001-10,AVENIDA DOS ENGENHEIROS,465,,ALIPIO DE MELO,30840-300,GASOLINA,27/03/2024,"5,69",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,REDE DAKOTA I LTDA,01.530.043/0001-41,AVENIDA FRANCISCO SA,260,,PRADO,30411-145,GASOLINA,27/03/2024,"5,27",,R$ / litro,TOTALENERGIES
SE,MG,BELO HORIZONTE,AUTO POSTO BARREIRO LTDA,01.052.390/0001-06,AVENIDA AFONSO VAZ DE MELO,435,,BARREIRO,30640-070,GASOLINA,27/03/2024,"5,47",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,POSTO ASTRAL LTDA,00.524.333/0001-10,AVENIDA BRIG EDUARDO GOMES,1025,,GLORIA,30870-100,GASOLINA,27/03/2024,"5,49",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,POSTO SARAMENHA LTDA,00.416.899/0001-28,AVENIDA SERRANA,750,,SERRANO,30882-370,GASOLINA,27/03/2024,"5,25",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,ECO EMPREENDIMENTOS COMERCIAIS LTDA,00.194.032/0002-56,RUA CONCEICAO DO MATO DENTRO,335,,OURO PRETO,31310-240,GASOLINA,27/03/2024,"5,69",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,POSTO BEAGAS GNV LTDA.,07.434.428/0001-91,AVENIDA DOM PEDRO II,4685,,JARDIM MONTANHES,30730-690,GASOLINA,01/04/2024,"5,49",,R$ / litro,RAIZEN
SE,MG,BELO HORIZONTE,AUTO POSTO VALE LTDA,02.369.525/0001-24,AVENIDA VILARINHO,1146,,VENDA NOVA,31615-250,GASOLINA,01/04/2024,"5,39",,R$ / litro,RAIZEN
SE,MG,BELO HORIZONTE,POSTO POETA LTDA,05.577.012/0001-05,AVENIDA DOM PEDRO I,2355,,SAO JOAO BATISTA,31515-300,GASOLINA,01/04/2024,"5,49",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,POSTO LUPUS ISABEL BUENO LTDA.,02.507.257/0001-60,AVENIDA IZABEL BUENO,139,,VILA IANDAIA,31270-030,GASOLINA,01/04/2024,"5,39",,R$ / litro,RAIZEN
SE,MG,BELO HORIZONTE,MARLIN EMPREENDIMENTOS LTDA,02.685.478/0001-28,AVENIDA AMERICO VESPUCIO,501,,APARECIDA,31230-240,GASOLINA,01/04/2024,"5,69",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,POSTO ANTUNES LTDA,01.553.073/0001-73,AVENIDA PORTUGAL,2603,,SANTA AMELIA,31555-000,GASOLINA,01/04/2024,"5,48",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,POSTO GERAES LTDA,02.289.325/0001-61,AVENIDA GASTAO DEMETRIO MAIA,140,,FLORAMAR,31742-096,GASOLINA,01/04/2024,"5,49",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,CELT -COMERCIO DE COMBUSTIVEIS E LUBRIFICANTES LTDA,01.830.179/0001-77,AVENIDA DOM PEDRO I,2177,LETRA A,SAO JOAO BATISTA,31515-300,GASOLINA,01/04/2024,"5,49",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,POSTO TRANCOSO LTDA,03.911.603/0001-33,RUA JOSE CLETO,1232,,SANTA CRUZ,31155-290,GASOLINA,01/04/2024,"5,49",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,POSTO JACINTO LTDA,02.323.005/0001-80,AVENIDA JOAO SAMAHA,1250,,SAO JOAO BATISTA,31520-100,GASOLINA,01/04/2024,"5,49",,R$ / litro,RAIZEN
SE,MG,BELO HORIZONTE,POSTO BOA ESPERANCA LTDA.,00.911.117/0001-27,RODOVIA PAPA JOAO PAULO II,3031,,SERRA VERDE,31630-369,GASOLINA,01/04/2024,"5,49",,R$ / litro,ALESAT
SE,MG,BELO HORIZONTE,AUTO POSTO VERONA EIRELI,00.911.111/0001-50,RODOVIA ANEL RODOVIARIO CELSO MELLO AZEVEDO,23759,,DOM SILVERIO,31985-203,GASOLINA,01/04/2024,"5,49",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,POSTO CACHOEIRINHA LTDA.,04.168.447/0001-25,AVENIDA BERNARDO DE VASCONCELOS,2265,,SANTA CRUZ,31160-440,GASOLINA,01/04/2024,"5,49",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,GAS BRAS LTDA,04.274.096/0001-37,RODOVIA PAPA JOAO PAULO II,400,,SATELITE,31748-002,GASOLINA,01/04/2024,"5,49",,R$ / litro,ALESAT
SE,MG,BELO HORIZONTE,ARAUJO COMERCIO DERIVADOS DE PETROLEO LTDA,04.775.850/0001-12,AVENIDA CRISTIANO MACHADO,70,,FLORESTA,31015-432,GASOLINA,01/04/2024,"5,49",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,POSTO VICA LTDA,00.584.033/0001-26,AVENIDA RAJA GABAGLIA,5001,,SANTA LUCIA,30360-670,GASOLINA,02/04/2024,"5,89",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,POSTO VILA NOSSA SENHORA DE FATIMA LTDA,05.462.748/0001-20,AVENIDA NOSSA SENHORA DE FATIMA,"2,401",,CARLOS PRATES,30710-020,GASOLINA,02/04/2024,"5,49",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,POSTO PAULISTINHA LTDA,01.438.754/0001-90,AVENIDA NOSSA SENHORA DE FATIMA,1612,,CARLOS PRATES,30710-020,GASOLINA,02/04/2024,"5,49",,R$ / litro,RAIZEN
SE,MG,BELO HORIZONTE,ORGANIZACOES NOVO BELVEDERE LTDA,02.898.537/0001-46,AVENIDA PAULO CAMILO PENA,780,,BELVEDERE,30320-380,GASOLINA,02/04/2024,"5,99",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,POSTO SIGMA LTDA,03.733.135/0001-54,RUA HAITI,55,,SION,30320-140,GASOLINA,02/04/2024,"5,79",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,MM - COMERCIO DE DERIVADOS DE PETROLEO LTDA,02.940.925/0001-48,RUA GRAO MOGOL,953-A,,SION,30315-600,GASOLINA,02/04/2024,"5,79",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,POSTO DE COMBUSTIVEL TEREZA CRISTINA LTDA,00.416.967/0001-59,AVENIDA TEREZA CRISTINA,820,,CARLOS PRATES,30710-640,GASOLINA,02/04/2024,"5,49",,R$ / litro,RAIZEN
SE,MG,BELO HORIZONTE,POSTO LESTE LTDA,04.038.996/0001-85,AVENIDA DOS ANDRADAS,3300,,SANTA   EFIGENIA,30260-070,GASOLINA,02/04/2024,"5,49",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,POSTO DE COMBUSTIVEIS SANTO AGOSTINHO LTDA,06.349.404/0001-71,AVENIDA AMAZONAS,2381,,SANTO AGOSTINHO,30180-002,GASOLINA,03/04/2024,"5,49",,R$ / litro,BRANCA
SE,MG,BELO HORIZONTE,POSTO WAP AMAZONAS LTDA.,06.041.725/0001-04,AVENIDA AMAZONAS,5234,,NOVA SUISSA,30421-056,GASOLINA,03/04/2024,"5,49",,R$ / litro,RAIZEN
SE,MG,BELO HORIZONTE,POSTO BRUNA LTDA.,00.247.861/0001-79,RODOVIA ANEL RODOVIARIO CELSO MELLO AZEVEDO,11333,,DOM BOSCO,30850-453,GASOLINA,03/04/2024,"5,49",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,L. C. EMPREENDIMENTOS LTDA,00.415.374/0001-78,AVENIDA DIS ENGENHEIROS,1620,,CASTELO,30840-300,GASOLINA,03/04/2024,"5,69",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,ECO EMPREENDIMENTOS COMERCIAIS LTDA,00.194.032/0001-75,RUA TUPIS,1774,,BARRO PRETO,30190-062,GASOLINA,03/04/2024,"5,49",,R$ / litro,ALESAT
SE,MG,BELO HORIZONTE,POSTO PIO XII LTDA.,05.020.360/0001-79,AVENIDA DO CONTORNO,9008,,SANTO AGOSTINHO,30110-067,GASOLINA,03/04/2024,"5,49",,R$ / litro,RAIZEN
SE,MG,BELO HORIZONTE,AUTO POSTO NOTA 1000 LTDA.,04.791.860/0001-41,AVENIDA OLINTO MEIRELES,1000,,BARREIRO DE BAIXO,30640-010,GASOLINA,03/04/2024,"5,59",,R$ / litro,RAIZEN
SE,MG,BELO HORIZONTE,POSTO SAO PAULO ATLANTIDA LTDA,04.024.581/0001-52,AVENIDA HERACLITO MOURAO DE MIRANDA,1851,,SERRANO,30882-640,GASOLINA,03/04/2024,"5,59",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,POSTO CARMÊNIA S/A,03.567.739/0001-78,AVENIDA TERESA CRISTINA,6771,,VILA TIRADENTES,30570-710,GASOLINA,03/04/2024,"5,49",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,DUTRA E SILVA LTDA,02.104.426/0001-10,AVENIDA DOS ENGENHEIROS,465,,ALIPIO DE MELO,30840-300,GASOLINA,03/04/2024,"5,69",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,REDE DAKOTA I LTDA,01.530.043/0001-41,AVENIDA FRANCISCO SA,260,,PRADO,30411-145,GASOLINA,03/04/2024,"5,49",,R$ / litro,TOTALENERGIES
SE,MG,BELO HORIZONTE,AUTO POSTO BARREIRO LTDA,01.052.390/0001-06,AVENIDA AFONSO VAZ DE MELO,435,,BARREIRO,30640-070,GASOLINA,03/04/2024,"5,47",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,POSTO ASTRAL LTDA,00.524.333/0001-10,AVENIDA BRIG EDUARDO GOMES,1025,,GLORIA,30870-100,GASOLINA,03/04/2024,"5,49",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,POSTO SARAMENHA LTDA,00.416.899/0001-28,AVENIDA SERRANA,750,,SERRANO,30882-370,GASOLINA,03/04/2024,"5,48",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,ECO EMPREENDIMENTOS COMERCIAIS LTDA,00.194.032/0002-56,RUA CONCEICAO DO MATO DENTRO,335,,OURO PRETO,31310-240,GASOLINA,03/04/2024,"5,79",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,GASLUB - COMERCIO DE DERIVADOS DE PETROLEO LTDA - ME,07.367.426/0001-27,AVENIDA JULIO DE MESQUITA,63,,ITAIPU,30692-460,GASOLINA,03/04/2024,"5,47",,R$ / litro,RAIZEN
SE,MG,BELO HORIZONTE,AUTO POSTO VALE LTDA,02.369.525/0001-24,AVENIDA VILARINHO,1146,,VENDA NOVA,31615-250,GASOLINA,08/04/2024,"5,44",,R$ / litro,RAIZEN
SE,MG,BELO HORIZONTE,POSTO ALLGAS LTDA,05.351.360/0001-51,AVENIDA SARAMENHA,1632,,GUARANI,31840-220,GASOLINA,08/04/2024,"5,64",,R$ / litro,RAIZEN
SE,MG,BELO HORIZONTE,POSTO LUPUS ISABEL BUENO LTDA.,02.507.257/0001-60,AVENIDA IZABEL BUENO,139,,VILA IANDAIA,31270-030,GASOLINA,08/04/2024,"5,39",,R$ / litro,RAIZEN
SE,MG,BELO HORIZONTE,MARLIN EMPREENDIMENTOS LTDA,02.685.478/0001-28,AVENIDA AMERICO VESPUCIO,501,,APARECIDA,31230-240,GASOLINA,08/04/2024,"5,69",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,POSTO LONDRINA LTDA,03.643.398/0001-72,RUA JAVARI,195,,SAO CRISTOVAO,31130-540,GASOLINA,08/04/2024,"5,59",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,POSTO AGUIA COMERCIO DE COMBUSTIVEIS LTDA,00.722.792/0001-08,AVENIDA SARAMENHA,1062,,TUPI,31840-220,GASOLINA,08/04/2024,"5,64",,R$ / litro,RAIZEN
SE,MG,BELO HORIZONTE,POSTO ANTUNES LTDA,01.553.073/0001-73,AVENIDA PORTUGAL,2603,,SANTA AMELIA,31555-000,GASOLINA,08/04/2024,"5,58",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,POSTO GERAES LTDA,02.289.325/0001-61,AVENIDA GASTAO DEMETRIO MAIA,140,,FLORAMAR,31742-096,GASOLINA,08/04/2024,"5,59",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,CELT -COMERCIO DE COMBUSTIVEIS E LUBRIFICANTES LTDA,01.830.179/0001-77,AVENIDA DOM PEDRO I,2177,LETRA A,SAO JOAO BATISTA,31515-300,GASOLINA,08/04/2024,"5,59",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,POSTO TRANCOSO LTDA,03.911.603/0001-33,RUA JOSE CLETO,1232,,SANTA CRUZ,31155-290,GASOLINA,08/04/2024,"5,59",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,GNV SETE BELO LTDA,04.399.544/0001-29,AVENIDA CRISTIANO MACHADO,8898,,MINASLANDIA,31812-112,GASOLINA,08/04/2024,"5,59",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,POSTO MARTE LTDA,03.638.042/0001-40,RUA JACUI,1712,,GRACA,31110-050,GASOLINA,08/04/2024,"5,47",,R$ / litro,RAIZEN
SE,MG,BELO HORIZONTE,POSTO JACINTO LTDA,02.323.005/0001-80,AVENIDA JOAO SAMAHA,1250,,SAO JOAO BATISTA,31520-100,GASOLINA,08/04/2024,"5,59",,R$ / litro,RAIZEN
SE,MG,BELO HORIZONTE,POSTO BOA ESPERANCA LTDA.,00.911.117/0001-27,RODOVIA PAPA JOAO PAULO II,3031,,SERRA VERDE,31630-369,GASOLINA,08/04/2024,"5,59",,R$ / litro,ALESAT
SE,MG,BELO HORIZONTE,AUTO POSTO VERONA EIRELI,00.911.111/0001-50,RODOVIA ANEL RODOVIARIO CELSO MELLO AZEVEDO,23759,,DOM SILVERIO,31985-203,GASOLINA,08/04/2024,"5,74",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,GAS BRAS LTDA,04.274.096/0001-37,RODOVIA PAPA JOAO PAULO II,400,,SATELITE,31748-002,GASOLINA,08/04/2024,"5,59",,R$ / litro,ALESAT
SE,MG,BELO HORIZONTE,ARAUJO COMERCIO DERIVADOS DE PETROLEO LTDA,04.775.850/0001-12,AVENIDA CRISTIANO MACHADO,70,,FLORESTA,31015-432,GASOLINA,08/04/2024,"5,59",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,POSTO VICA LTDA,00.584.033/0001-26,AVENIDA RAJA GABAGLIA,5001,,SANTA LUCIA,30360-670,GASOLINA,09/04/2024,"5,89",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,POSTO VILA NOSSA SENHORA DE FATIMA LTDA,05.462.748/0001-20,AVENIDA NOSSA SENHORA DE FATIMA,"2,401",,CARLOS PRATES,30710-020,GASOLINA,09/04/2024,"5,59",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,POSTO PAULISTINHA LTDA,01.438.754/0001-90,AVENIDA NOSSA SENHORA DE FATIMA,1612,,CARLOS PRATES,30710-020,GASOLINA,09/04/2024,"5,59",,R$ / litro,RAIZEN
SE,MG,BELO HORIZONTE,ORGANIZACOES NOVO BELVEDERE LTDA,02.898.537/0001-46,AVENIDA PAULO CAMILO PENA,780,,BELVEDERE,30320-380,GASOLINA,09/04/2024,"5,99",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,POSTO SIGMA LTDA,03.733.135/0001-54,RUA HAITI,55,,SION,30320-140,GASOLINA,09/04/2024,"5,89",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,ROL COMERCIO DE DERIVADOS DE PETROLEO LTDA,01.413.083/0001-03,AVENIDA DOS ANDRADAS,3650,,PARAISO,30280-020,GASOLINA,09/04/2024,"5,59",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,POSTO DE COMBUSTIVEL TEREZA CRISTINA LTDA,00.416.967/0001-59,AVENIDA TEREZA CRISTINA,820,,CARLOS PRATES,30710-640,GASOLINA,09/04/2024,"5,59",,R$ / litro,RAIZEN
SE,MG,BELO HORIZONTE,POSTO LESTE LTDA,04.038.996/0001-85,AVENIDA DOS ANDRADAS,3300,,SANTA   EFIGENIA,30260-070,GASOLINA,09/04/2024,"5,59",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,POSTO BRUNA LTDA.,00.247.861/0001-79,RODOVIA ANEL RODOVIARIO CELSO MELLO AZEVEDO,11333,,DOM BOSCO,30850-453,GASOLINA,10/04/2024,"5,69",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,L. C. EMPREENDIMENTOS LTDA,00.415.374/0001-78,AVENIDA DIS ENGENHEIROS,1620,,CASTELO,30840-300,GASOLINA,10/04/2024,"5,79",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,ECO EMPREENDIMENTOS COMERCIAIS LTDA,00.194.032/0001-75,RUA TUPIS,1774,,BARRO PRETO,30190-062,GASOLINA,10/04/2024,"5,59",,R$ / litro,ALESAT
SE,MG,BELO HORIZONTE,POSTO PIO XII LTDA.,05.020.360/0001-79,AVENIDA DO CONTORNO,9008,,SANTO AGOSTINHO,30110-067,GASOLINA,10/04/2024,"5,59",,R$ / litro,RAIZEN
SE,MG,BELO HORIZONTE,AUTO POSTO NOTA 1000 LTDA.,04.791.860/0001-41,AVENIDA OLINTO MEIRELES,1000,,BARREIRO DE BAIXO,30640-010,GASOLINA,10/04/2024,"5,69",,R$ / litro,RAIZEN
SE,MG,BELO HORIZONTE,POSTO SAO PAULO ATLANTIDA LTDA,04.024.581/0001-52,AVENIDA HERACLITO MOURAO DE MIRANDA,1851,,SERRANO,30882-640,GASOLINA,10/04/2024,"5,59",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,POSTO CARMÊNIA S/A,03.567.739/0001-78,AVENIDA TERESA CRISTINA,6771,,VILA TIRADENTES,30570-710,GASOLINA,10/04/2024,"5,69",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,DUTRA E SILVA LTDA,02.104.426/0001-10,AVENIDA DOS ENGENHEIROS,465,,ALIPIO DE MELO,30840-300,GASOLINA,10/04/2024,"5,69",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,REDE DAKOTA I LTDA,01.530.043/0001-41,AVENIDA FRANCISCO SA,260,,PRADO,30411-145,GASOLINA,10/04/2024,"5,58",,R$ / litro,TOTALENERGIES
SE,MG,BELO HORIZONTE,AUTO POSTO BARREIRO LTDA,01.052.390/0001-06,AVENIDA AFONSO VAZ DE MELO,435,,BARREIRO,30640-070,GASOLINA,10/04/2024,"5,59",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,POSTO ASTRAL LTDA,00.524.333/0001-10,AVENIDA BRIG EDUARDO GOMES,1025,,GLORIA,30870-100,GASOLINA,10/04/2024,"5,59",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,POSTO SARAMENHA LTDA,00.416.899/0001-28,AVENIDA SERRANA,750,,SERRANO,30882-370,GASOLINA,10/04/2024,"5,69",,R$ / litro,IPIRANGA
SE,MG,BELO HORIZONTE,ECO EMPREENDIMENTOS COMERCIAIS LTDA,00.194.032/0002-56,RUA CONCEICAO DO MATO DENTRO,335,,OURO PRETO,31310-240,GASOLINA,10/04/2024,"5,79",,R$ / litro,VIBRA
SE,MG,BELO HORIZONTE,AGUIA IV COMERCIO DE COMBUSTIVEIS LTDA,07.946.419/0001-80,RUA PARA DE MINAS,320,,PADRE EUSTAQUIO,30730-440,GASOLINA,15/04/2024,"5,64",,R$ / litro,ALESAT
SE,MG,BELO HORIZONTE,POSTO BEAGAS GNV LTDA.,07.434.428/0001-91,AVENIDA DOM PEDRO II,4685,,JARDIM MONTANHES,30730-690,GASOLINA,15/04/2024,"5,69",,R$ / litro,RAIZEN
